MES;DIA_SEMANA;HORA;COD_PROVINCIA;COD_MUNICIPIO;ISLA;ZONA;ZONA_AGRUPADA;CARRETERA;KM;TIPO_VIA;TIPO_ACCIDENTE;NUDO;NUDO_INFO;CARRETERA_CRUCE;CONDICION_FIRME;CONDICION_ILUMINACION;CONDICION_METEO;CONDICION_NIEBLA;CONDICION_VIENTO;VISIB_RESTRINGIDA_POR;TRAZADO_PLANTA
8;5;18;41;41081;;1;1;A-8005;8,703;6;16;2;;;1;1;1;;;1;1
9;5;22;41;41081;;1;1;A-8001;1,2;6;4;1;4;A-8009;1;6;1;;;18;1
9;6;13;41;41081;;1;1;A-8005;8,95;6;18;2;;;1;1;1;;;1;1
10;6;1;41;41081;;1;1;A-8012;0,1;6;19;2;;;1;6;1;;;1;1
10;2;18;41;41081;;1;1;A-8001;0,8;6;1;2;;;3;6;3;;;1;4
11;4;6;41;41081;;1;1;A-8010;0,5;6;2;1;4;N-339;1;6;1;;;18;2
9;2;21;41;41081;;3;2;No inventariada;;9;4;2;;;1;3;1;;;1;998
9;2;13;41;41081;;3;2;No inventariada;;9;3;1;4;A-8004;1;1;1;;;1;998
8;4;17;41;41081;;2;2;A-8004;0;6;1;2;;;1;1;1;;;1;1
10;4;19;41;41081;;2;2;A-8002;0;6;4;1;4;;1;1;1;;;18;2
2;1;18;41;41081;;3;2;No inventariada;;9;3;2;;;1;3;1;;;18;998
5;4;20;41;41081;;3;2;No inventariada;;9;4;1;4;;1;1;1;;;18;998
11;2;10;41;41081;;2;2;A-8001;0;6;3;1;4;;1;1;1;;;1;2
10;4;18;41;41081;;3;2;No inventariada;;9;7;1;4;;1;1;1;;;1;998
11;1;8;41;41081;;1;1;A-4;526,5;3;3;1;2;;1;1;1;;;1;3
12;5;13;41;41081;;1;1;A-4;529,5;3;19;2;;;1;1;1;;;1;1
12;4;13;41;41081;;1;1;A-4;528,4;3;4;2;;;1;1;1;;;1;1
12;4;17;41;41081;;1;1;A-4;529,5;3;4;2;;;1;1;1;;;1;1
12;7;22;41;41081;;3;2;No inventariada;;9;4;1;4;;1;3;1;;;18;998
3;4;20;41;0;;1;1;A-92;122,835;3;15;2;;;1;6;1;;;1;3
6;2;4;41;0;;1;1;A-92;124,55;3;18;2;;;1;6;1;;;1;1
6;6;9;41;0;;1;1;A-8327;4,3;6;15;2;;;1;1;1;;;1;2
9;7;8;41;0;;1;1;SE-9218;3,115;6;14;2;;;1;1;1;;;18;2
9;7;19;41;0;;1;1;SE-9218;1,78;6;12;2;;;1;1;1;;;1;1
12;3;12;41;0;;1;1;A-8327;6,6;6;3;2;;;3;1;3;;;1;3
12;5;21;41;0;;1;1;A-8327;5,779;6;14;2;;;1;6;1;;;1;1
3;1;22;41;0;;1;1;A-66;759,5;3;6;2;;;1;6;1;;;1;3
7;6;12;41;0;;1;1;N-630;775,24;6;12;2;;;1;1;1;;;1;2
7;7;12;41;0;;1;1;N-630;768,2;6;9;2;;;1;1;1;;;1;1
9;4;13;41;41049;;1;1;A-66;772,339;3;4;2;;;1;1;3;;;1;1
12;6;1;41;0;;1;1;A-66;767,196;3;17;2;;;1;6;1;;;1;1
4;1;16;41;0;;3;2;No inventariada;;9;2;1;1;;1;1;1;;;9;998
12;2;14;41;0;;3;2;No inventariada;;9;3;1;2;;1;1;1;;;2;998
11;2;11;41;0;;3;2;No inventariada;;9;3;1;1;;1;1;1;;;2;998
1;5;10;41;41085;;1;1;A-66;804,197;3;4;2;;;1;1;1;;;6;2
1;5;15;41;41096;;1;1;A-8077;5,812;6;1;2;;;1;1;1;;;1;1
1;5;8;41;41085;;1;1;A-8079;3,6;6;2;1;2;;1;2;1;;;4;4
2;5;16;41;41085;;1;1;A-8079;3,642;6;4;1;2;;3;1;2;;;1;1
2;6;6;41;41085;;1;1;A-66;802,2;3;12;2;;;1;2;1;;;1;1
3;6;8;41;41085;;1;1;N-630;803,8;6;10;2;;;8;1;1;;;1;1
4;2;11;41;41085;;1;1;A-8077;9,5;6;6;2;;;1;1;2;;;18;1
6;3;0;41;41085;;1;1;SE-3409;5,564;6;19;2;;;1;6;1;;;1;2
6;4;3;41;41085;;1;1;A-66;804,15;8;15;2;;;1;6;1;;;1;3
7;6;12;41;41085;;1;1;N-630;801;6;10;2;;;1;1;1;;;1;1
8;4;13;41;41085;;1;1;N-630;801,3;6;2;1;2;SE-3410;1;1;1;;;1;1
9;2;15;41;41085;;1;1;N-630;805,353;6;14;2;;;1;1;1;;;1;2
10;7;19;41;41085;;1;1;A-8077;6,135;6;10;1;4;;1;3;2;;;1;2
10;7;12;41;41085;;1;1;N-630;801,754;6;4;2;;;1;1;1;;;1;1
11;7;20;41;41085;;3;2;No inventariada;;14;5;2;;;1;4;1;;;1;998
10;1;7;41;41085;;2;2;A-8077;7,5;6;4;1;1;;1;3;1;;;1;1
12;5;22;41;41085;;1;1;N-630;801,42;6;2;1;5;SE-3410;1;6;1;;;1;1
6;4;20;41;41085;;2;2;A-8077;6,5;6;5;2;;;1;1;1;;;1;1
7;5;11;41;41085;;1;1;A-8077;7;6;3;1;4;;1;1;1;;;1;1
3;2;19;41;41085;;1;1;A-8077;7,1;6;2;1;1;;1;1;1;;;1;1
1;4;19;41;41086;;1;1;A-8058;0,3;3;4;2;;;1;6;2;;;18;1
3;1;17;41;41086;;1;1;A-8058;1,564;5;3;1;4;;1;1;2;;;1;2
3;2;20;41;41086;;1;1;A-8058;1,6;5;5;1;4;;1;2;1;;;1;1
4;5;19;41;41086;;1;1;A-8058;1,8;5;2;1;4;;1;1;1;;;1;2
4;1;4;41;41086;;1;1;SE-30;14,982;3;3;2;;;1;3;1;;;1;1
4;3;11;41;41086;;1;1;A-8058;1,869;5;5;2;;;1;1;1;;;1;1
6;6;1;41;41086;;1;1;A-8058;0,685;3;19;2;;;2;6;1;;;18;2
8;1;17;41;41086;;1;1;A-8058;0,6;3;3;2;;;1;1;1;;;1;1
9;4;19;41;41091;;1;1;SE-30;14,387;3;4;2;;;1;1;1;;;18;1
10;2;17;41;41086;;1;1;A-8058;0;3;3;1;12;SE-30;3;1;3;;;1;2
10;4;15;41;41086;;1;1;A-8058;0,1;3;4;2;;;1;1;1;;;18;1
10;4;8;41;41093;;1;1;SE-30;15,5;3;6;2;;;3;2;2;;;1;2
11;1;15;41;41086;;1;1;A-8058;0,8;3;4;2;;;1;1;1;;;1;1
11;1;10;41;41086;;1;1;SE-30;15,3;3;3;2;;;1;1;2;;;1;2
12;1;14;41;41086;;1;1;SE-30;14,872;3;3;2;;;1;1;1;;;1;2
2;5;14;41;41087;;1;1;A-49;14,888;3;16;2;;;4;1;1;;;1;1
3;5;12;41;41087;;1;1;A-8076;9;6;19;2;;;1;1;1;;;1;1
3;1;9;41;41087;;1;1;A-473;2,584;6;4;2;;;1;1;1;;;1;1
4;5;17;41;41087;;1;1;A-8077;15,1;6;3;1;2;;1;1;1;;;1;1
4;4;7;41;41087;;1;1;A-472;1,887;6;3;1;1;;1;2;1;;;1;1
5;3;18;41;41087;;1;1;A-472;6,283;6;2;2;;;1;1;1;;;1;1
6;1;12;41;41087;;1;1;A-49;17,9;3;4;2;;;1;1;1;;;1;1
6;5;15;41;41015;;1;1;A-473;2,691;8;4;1;2;A-473;1;1;1;;;1;2
1;2;19;41;41087;;1;1;A-473;0,2;6;4;2;;;3;4;3;;;18;1
3;5;11;41;41087;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
4;2;21;41;41087;;3;2;No inventariada;;9;3;2;;;1;4;1;;;1;998
4;2;12;41;41087;;3;2;No inventariada;;9;2;1;2;;1;1;1;;;1;998
5;3;15;41;41087;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
9;4;7;41;41087;;1;1;A-473;2,48;6;2;1;2;;1;5;1;;;9;1
11;7;13;41;41087;;1;1;A-473;0,7;6;6;2;;;1;1;1;;;1;1
5;1;12;41;41087;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
6;7;20;41;41087;;3;2;No inventariada;;14;10;1;4;;7;4;1;;;9;998
10;4;8;41;41087;;3;2;No inventariada;;14;4;2;;;1;2;1;;;18;998
11;4;19;41;41087;;3;2;No inventariada;;9;2;2;;;1;4;1;;;9;998
12;7;19;41;41087;;1;1;A-49;18;3;16;2;;;1;6;1;;;1;1
12;2;15;41;41087;;1;1;A-49;15;3;6;2;;;1;1;1;;;1;1
2;5;9;41;41089;;1;1;A-66;808;3;16;2;;;4;1;3;2;;5;1
5;3;20;41;41089;;1;1;SE-30;21,5;3;4;2;;;1;1;1;;;1;1
7;5;22;41;41085;;1;1;A-66;804;3;4;2;;;1;6;7;;;18;1
11;6;13;41;41089;;1;1;A-66;805,2;3;1;2;;;1;1;1;;;1;1
1;1;5;41;0;;1;1;A-406;41,862;6;18;2;;;1;6;1;;;1;3
5;1;13;41;0;;1;1;A-451;19;6;19;1;7;;1;1;1;;;1;1
10;4;17;41;41068;;1;1;A-451;12,1;6;18;2;;;3;1;3;;;1;2
1;1;19;41;41091;;3;2;No inventariada;;9;6;2;;;1;4;1;;;1;998
1;2;12;41;41091;;3;2;No inventariada;;9;2;1;5;;1;1;1;;;1;998
1;2;15;41;41091;;3;2;No inventariada;;9;5;1;5;;1;1;1;;;1;998
1;2;13;41;41091;;3;2;No inventariada;;9;4;1;2;;1;1;1;;;1;998
1;3;17;41;41091;;3;2;No inventariada;;9;7;2;;;9;1;3;;;1;998
1;3;19;41;41091;;3;2;No inventariada;;9;4;2;;;3;4;1;;;1;998
1;3;18;41;41091;;3;2;No inventariada;;9;6;2;;;1;1;2;;;1;998
1;2;15;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;4;7;41;41091;;3;2;No inventariada;;9;4;2;;;3;5;3;;;1;998
1;4;8;41;41091;;3;2;No inventariada;;9;10;2;;;9;1;2;;;1;998
1;3;20;41;41091;;3;2;No inventariada;;9;4;1;2;;3;4;3;;;1;998
1;4;14;41;41091;;3;2;No inventariada;;9;4;2;;;9;1;3;;;1;998
1;4;15;41;41091;;3;2;No inventariada;;9;4;2;;;9;1;2;;;1;998
1;2;22;41;41091;;3;2;No inventariada;;9;6;2;;;1;4;1;;;1;998
1;3;13;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
1;4;9;41;41091;;3;2;No inventariada;;9;4;2;;;3;1;3;;;1;998
1;4;13;41;41091;;3;2;No inventariada;;9;3;1;1;;9;1;2;;;2;998
1;4;13;41;41091;;3;2;No inventariada;;9;2;2;;;3;1;2;;;1;998
1;4;19;41;41091;;3;2;No inventariada;;9;4;2;;;3;4;4;;;5;998
1;4;21;41;41091;;3;2;No inventariada;;9;3;2;;;3;4;3;;;1;998
1;4;21;41;41091;;3;2;No inventariada;;9;7;2;;;3;4;2;;;1;998
1;5;7;41;41091;;3;2;No inventariada;;9;2;2;;;1;5;1;;;1;998
1;5;9;41;41091;;3;2;No inventariada;;9;10;1;2;;1;1;1;;;1;998
1;5;11;41;41091;;3;2;No inventariada;;9;4;1;1;;1;1;1;;;1;998
1;3;11;41;41091;;3;2;No inventariada;;9;4;1;1;;1;1;1;;;1;998
1;5;18;41;41091;;3;2;No inventariada;;9;3;1;4;;1;4;1;;;1;998
1;5;20;41;41091;;3;2;No inventariada;;9;10;1;5;;1;4;2;;;1;998
1;2;16;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;5;9;41;41091;;3;2;No inventariada;;9;1;1;1;;1;1;1;;;1;998
1;5;13;41;41091;;3;2;No inventariada;;9;3;2;;;1;1;1;;;1;998
1;5;14;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;6;2;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;6;12;41;41091;;3;2;No inventariada;;9;4;1;1;;1;1;1;;;1;998
1;6;20;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;7;4;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;7;8;41;41091;;3;2;No inventariada;;9;4;1;5;;1;4;1;;;1;998
1;7;7;41;41091;;3;2;No inventariada;;9;10;2;;;1;5;1;;;1;998
1;7;17;41;41091;;3;2;No inventariada;;9;4;1;2;;1;1;2;;;1;998
1;3;18;41;41091;;1;1;SE-30;8;3;4;2;;;3;5;3;;;1;1
1;7;12;41;41091;;3;2;No inventariada;;9;7;1;4;;1;1;1;;;1;998
1;7;15;41;41091;;3;2;No inventariada;;9;10;2;;;1;1;1;;;1;998
1;7;16;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
1;7;23;41;41091;;3;2;No inventariada;;9;2;1;2;;1;4;1;;;1;998
1;4;21;41;41091;;3;2;No inventariada;;9;10;1;4;;3;4;3;;;1;998
1;2;18;41;41091;;3;2;No inventariada;;9;2;1;1;;3;4;1;;;1;998
1;7;23;41;41091;;3;2;No inventariada;;9;7;2;;;1;4;1;;;18;998
1;1;19;41;41091;;3;2;No inventariada;;9;2;1;1;;1;4;1;;;1;998
1;2;19;41;41091;;3;2;No inventariada;;9;7;2;;;9;4;2;;;1;998
1;3;19;41;41091;;3;2;No inventariada;;9;1;1;1;;1;1;1;;;1;998
1;4;12;41;41091;;1;1;SE-30;14;3;4;2;;;1;1;1;;;1;2
1;1;16;41;41091;;3;2;No inventariada;;9;10;2;;;1;1;1;;;1;998
1;1;20;41;41091;;3;2;No inventariada;;9;10;2;;;3;4;3;;;5;998
1;2;13;41;41091;;3;2;No inventariada;;9;7;2;;;3;1;3;;;1;998
1;2;22;41;41091;;3;2;No inventariada;;9;20;1;1;;3;4;2;;;1;998
1;3;13;41;41091;;3;2;No inventariada;;9;4;1;2;;3;1;1;;;1;998
1;3;14;41;41091;;3;2;No inventariada;;9;20;2;;;9;1;1;;;1;998
1;3;20;41;41091;;3;2;No inventariada;;9;1;2;;;1;4;1;;;1;998
1;4;8;41;41091;;3;2;No inventariada;;9;7;1;1;;1;3;1;1;;1;998
1;4;9;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;4;14;41;41091;;3;2;No inventariada;;9;7;1;1;;1;1;1;;;1;998
1;3;22;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;4;14;41;41091;;3;2;No inventariada;;9;2;1;5;;1;1;1;;;1;998
1;4;15;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;4;19;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;4;20;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;2;10;41;41091;;3;2;No inventariada;;9;2;1;2;;3;1;1;;;1;998
1;4;13;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
1;4;20;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;4;20;41;41091;;3;2;No inventariada;;9;10;1;2;;1;3;1;;;1;998
1;5;9;41;41091;;3;2;No inventariada;;9;1;1;2;;1;1;1;;;1;998
1;5;14;41;41091;;3;2;No inventariada;;9;4;1;2;;1;1;1;;;1;998
1;5;14;41;41091;;3;2;No inventariada;;9;2;1;1;;1;1;1;;;1;998
1;5;19;41;41091;;3;2;No inventariada;;9;2;1;5;;1;4;1;;;1;998
1;5;20;41;41091;;3;2;No inventariada;;9;2;2;;;1;5;1;;;1;998
1;4;13;41;41091;;1;1;A-92;0,6;3;4;2;;;3;1;2;;;1;1
1;3;18;41;41091;;1;1;SE-30;0,2;3;4;2;;;1;5;1;;;1;1
1;1;6;41;41091;;3;2;No inventariada;;9;10;1;1;;1;4;1;;;1;998
1;5;13;41;41091;;3;2;No inventariada;;9;2;1;2;;1;1;1;;;1;998
1;6;11;41;41091;;3;2;No inventariada;;9;10;2;;;8;1;1;;;1;998
1;6;16;41;41091;;3;2;No inventariada;;9;10;2;;;1;1;1;;;1;998
1;5;12;41;41091;;1;1;SE-30;14,8;3;2;1;12;SE-30;1;1;1;;;1;1
1;5;13;41;41091;;3;2;No inventariada;;9;2;1;1;;1;1;1;;;1;998
1;6;0;41;41091;;3;2;No inventariada;;9;10;1;2;;1;3;1;;;1;998
1;6;21;41;41091;;3;2;No inventariada;;9;3;1;1;;1;3;1;;;1;998
1;7;0;41;41091;;3;2;No inventariada;;9;7;1;2;;1;2;1;;;1;998
1;6;13;41;41091;;3;2;No inventariada;;9;2;1;1;;1;1;1;;;1;998
1;7;11;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;7;14;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
1;7;16;41;41091;;3;2;No inventariada;;9;7;1;2;;1;1;1;;;1;998
1;5;13;41;41091;;3;2;No inventariada;;9;10;1;2;;1;1;1;;;1;998
1;7;12;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;7;18;41;41091;;3;2;No inventariada;;9;2;2;;;1;4;1;;;1;998
1;1;8;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;1;8;41;41091;;3;2;No inventariada;;9;3;1;2;;1;1;1;;;1;998
1;5;20;41;41091;;3;2;No inventariada;;9;2;2;;;1;4;1;;;1;998
1;5;17;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;1;11;41;41091;;3;2;No inventariada;;9;7;1;2;;1;1;1;;;1;998
1;1;20;41;41091;;3;2;No inventariada;;9;10;2;;;3;4;3;;;1;998
1;2;11;41;41091;;1;1;A-4;535,355;7;20;1;4;A-8008;1;1;1;;;9;1
1;1;14;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;2;8;41;41091;;3;2;No inventariada;;9;1;1;1;;1;1;1;;;1;998
1;5;0;41;41091;;3;2;No inventariada;;9;7;1;2;;1;1;1;;;1;998
1;1;19;41;41091;;3;2;No inventariada;;9;7;2;;;1;4;2;;;1;998
1;2;14;41;41091;;3;2;No inventariada;;9;4;2;;;3;1;3;;;1;998
1;2;19;41;41091;;3;2;No inventariada;;9;10;1;5;;3;4;1;;;1;998
1;3;3;41;41091;;3;2;No inventariada;;9;6;2;;;1;4;2;;;1;998
1;7;7;41;41091;;3;2;No inventariada;;9;2;2;;;1;4;1;;;1;998
1;1;6;41;41091;;3;2;No inventariada;;9;7;2;;;1;4;1;;;1;998
1;2;13;41;41091;;3;2;No inventariada;;9;6;2;;;1;1;1;;;1;998
1;3;9;41;41091;;3;2;No inventariada;;9;4;2;;;3;1;3;;;1;998
1;3;7;41;41091;;3;2;No inventariada;;9;4;2;;;3;4;3;;;1;998
1;3;15;41;41091;;3;2;No inventariada;;9;7;1;2;;3;1;1;;;1;998
1;3;16;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;2;20;41;41091;;3;2;No inventariada;;9;10;2;;;3;3;3;;;1;998
1;3;17;41;41091;;3;2;No inventariada;;9;2;1;2;;1;1;1;;;1;998
1;3;0;41;41091;;3;2;No inventariada;;9;2;2;;;3;1;1;;;1;998
1;5;15;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;6;1;41;41091;;3;2;No inventariada;;9;7;1;1;;1;5;7;;;18;998
1;3;1;41;41091;;3;2;No inventariada;;9;6;1;2;;3;4;3;;;1;998
1;3;18;41;41091;;3;2;No inventariada;;9;3;1;5;;9;1;1;;;1;998
1;3;20;41;41091;;3;2;No inventariada;;9;7;1;5;;1;4;1;;;1;998
1;4;8;41;41091;;3;2;No inventariada;;9;4;2;;;3;3;3;;;1;998
1;4;16;41;41091;;3;2;No inventariada;;9;4;1;2;;1;1;1;;;1;998
1;3;22;41;41091;;3;2;No inventariada;;9;2;1;2;;3;4;1;;;1;998
1;4;15;41;41091;;3;2;No inventariada;;9;7;2;;;3;1;2;;;1;998
1;4;16;41;41091;;3;2;No inventariada;;9;3;2;;;9;1;3;;;1;998
1;5;10;41;41091;;1;1;SE-30;11,766;3;4;2;;;3;1;7;;;18;1
1;1;15;41;41091;;3;2;No inventariada;;9;7;1;2;;1;1;1;;;1;998
1;3;13;41;41091;;3;2;No inventariada;;9;4;2;;;9;1;2;;;1;998
1;2;21;41;41091;;3;2;No inventariada;;9;2;2;;;3;4;3;;;1;998
1;4;19;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;4;23;41;41091;;3;2;No inventariada;;9;15;2;;;1;4;1;;;1;998
1;5;6;41;41091;;3;2;No inventariada;;9;2;1;5;;3;4;4;;;1;998
1;4;10;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;3;;;1;998
1;5;10;41;41091;;3;2;No inventariada;;9;4;1;4;;3;1;2;;;1;998
1;5;15;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
1;4;20;41;41091;;3;2;No inventariada;;9;6;2;;;9;4;1;;;1;998
1;5;16;41;41091;;3;2;No inventariada;;9;7;1;1;;9;1;1;;;1;998
1;5;17;41;41091;;3;2;No inventariada;;9;7;1;1;;1;1;1;;;1;998
1;5;20;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;6;10;41;41091;;1;1;SE-30;12;3;5;2;;;1;1;1;;;1;1
1;1;16;41;41091;;3;2;No inventariada;;9;3;1;12;;1;1;1;;;1;998
1;3;12;41;41091;;3;2;No inventariada;;9;3;2;;;3;1;4;;;1;998
1;5;23;41;41091;;3;2;No inventariada;;9;2;2;;;1;4;1;;;1;998
1;6;8;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;6;11;41;41091;;3;2;No inventariada;;9;2;1;1;;1;1;1;;;1;998
1;6;14;41;41091;;3;2;No inventariada;;9;2;1;2;;1;1;1;;;1;998
1;7;1;41;41091;;1;1;A-4;544,9;3;9;2;;;1;4;1;;;1;2
1;7;20;41;41091;;1;1;SE-30;3,396;3;10;2;;;1;4;1;;;18;1
1;6;5;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;7;0;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;7;14;41;41091;;3;2;No inventariada;;9;1;1;2;;1;1;1;;;1;998
1;7;16;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;7;18;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;6;21;41;41091;;3;2;No inventariada;;9;5;2;;;1;4;1;;;1;998
1;7;21;41;41091;;3;2;No inventariada;;9;7;2;;;1;4;1;;;1;998
1;1;8;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;1;9;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
1;7;14;41;41091;;3;2;No inventariada;;9;4;1;2;;1;1;1;;;1;998
1;1;9;41;41091;;3;2;No inventariada;;9;10;2;;;1;1;1;;;1;998
1;1;17;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;2;9;41;41091;;1;1;SE-30;10,346;3;4;2;;;1;1;1;;;1;1
1;1;11;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;7;22;41;41091;;3;2;No inventariada;;9;2;2;;;1;4;7;;;18;998
1;7;2;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;5;2;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;18;998
1;2;13;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
1;2;20;41;41091;;3;2;No inventariada;;9;7;2;;;1;4;1;;;1;998
1;3;9;41;41091;;3;2;No inventariada;;9;4;1;2;;1;1;1;;;1;998
1;3;9;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
1;7;19;41;41091;;3;2;No inventariada;;9;2;1;1;;1;4;1;;;1;998
1;3;18;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;3;17;41;41091;;3;2;No inventariada;;9;3;2;;;1;1;1;;;1;998
1;3;20;41;41091;;3;2;No inventariada;;9;2;1;1;;1;4;1;;;1;998
1;4;19;41;41091;;1;1;A-376;1;5;4;2;;;1;4;1;;;1;1
1;3;11;41;41091;;3;2;No inventariada;;9;2;1;1;;1;1;1;;;1;998
1;3;23;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;4;8;41;41091;;3;2;No inventariada;;9;2;1;1;;1;1;1;;;1;998
1;4;9;41;41091;;3;2;No inventariada;;9;4;1;2;;1;1;1;;;1;998
1;4;12;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;4;15;41;41091;;3;2;No inventariada;;9;10;1;1;;8;1;1;;;1;998
1;3;18;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;4;13;41;41091;;1;1;SE-30;1;3;4;2;;;1;1;1;;;1;2
1;4;12;41;41091;;3;2;No inventariada;;9;7;1;4;;1;1;1;;;1;998
1;4;23;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;5;7;41;41091;;3;2;No inventariada;;9;4;1;2;;1;2;1;;;1;998
1;7;7;41;41091;;3;2;No inventariada;;9;2;1;1;;1;1;1;;;1;998
1;5;7;41;41091;;3;2;No inventariada;;9;5;1;1;;1;2;1;;;1;998
1;5;7;41;41091;;3;2;No inventariada;;9;7;2;;;1;1;1;;;1;998
1;5;13;41;41091;;3;2;No inventariada;;9;2;1;1;;1;1;1;;;9;998
1;5;14;41;41091;;3;2;No inventariada;;9;2;2;;;1;1;1;;;1;998
1;1;18;41;41091;;3;2;No inventariada;;9;4;1;5;;1;4;2;;;1;998
1;4;19;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;5;21;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;6;7;41;41091;;3;2;No inventariada;;9;2;1;1;;1;3;1;;;1;998
1;5;20;41;41091;;3;2;No inventariada;;9;4;1;1;;1;4;1;;;1;998
1;3;22;41;41091;;3;2;No inventariada;;9;2;1;1;;1;4;1;;;1;998
1;6;11;41;41091;;3;2;No inventariada;;9;5;1;2;;1;1;1;;;1;998
1;6;14;41;41091;;3;2;No inventariada;;9;2;1;2;;1;1;1;;;1;998
1;2;19;41;41091;;3;2;No inventariada;;9;4;1;5;;3;4;2;;;1;998
1;1;18;41;41091;;3;2;No inventariada;;9;10;1;2;;1;1;1;;;9;998
1;1;9;41;41091;;3;2;No inventariada;;9;7;1;5;;1;1;1;;;1;998
1;7;19;41;41091;;3;2;No inventariada;;9;4;2;;;1;4;1;;;1;998
1;6;10;41;41091;;3;2;No inventariada;;9;2;1;4;;1;4;1;;;1;998
1;1;17;41;41091;;3;2;No inventariada;;9;10;2;;;1;1;1;;;1;998
1;6;8;41;41091;;1;1;SE-30;2,4;3;7;1;12;;1;4;1;;;1;3
1;1;21;41;41091;;3;2;No inventariada;;9;2;1;1;;1;4;1;;;1;998
1;2;0;41;41091;;3;2;No inventariada;;9;10;2;;;1;4;1;;;1;998
1;2;6;41;41091;;3;2;No inventariada;;9;2;1;1;;1;4;1;;;1;998
1;2;7;41;41091;;3;2;No inventariada;;9;4;2;;;1;1;1;;;1;998
1;2;8;41;41091;;3;2;No inventariada;;9;4;1;2;;1;3;1;;;1;998
1;2;8;41;41091;;3;2;No inventariada;;9;3;1;2;;1;1;1;;;1;998
1;5;9;41;41091;;3;2;No inventariada;;9;7;1;1;;1;1;1;1;;1;998
1;2;14;41;41091;;3;2;No inventariada;;9;10;2;;;2;1;1;;;1;998
1;7;13;41;41091;;3;2;No inventariada;;9;20;2;;;1;1;1;;;1;998
1;2;20;41;41091;;3;2;No inventariada;;9;6;2;;;1;4;1;;;1;998
1;1;21;41;41091;;1;1;SE-30;14,8;3;3;2;;;1;4;1;;;1;1
