Longitud_WGS84,Latitud_WGS84,,,,,,,,,,,,,,,,
2.14044365,41.41747875,,,,,,,,,,,,,,,,
2.14044365,41.41747875,,,,,,,,,,,,,,,,
2.14243625,41.42403288,,,,,,,,,,,,,,,,
2.14243625,41.42403288,,,,,,,,,,,,,,,,
2.14243625,41.42403288,,,,,,,,,,,,,,,,
2.20582592,41.44348507,,,,,,,,,,,,,,,,
2.20582592,41.44348507,,,,,,,,,,,,,,,,
2.17431112,41.40264096,,,,,,,,,,,,,,,,
2.17431112,41.40264096,,,,,,,,,,,,,,,,
2.13053768,41.41350654,,,,,,,,,,,,,,,,
2.13053768,41.41350654,,,,,,,,,,,,,,,,
2.13053768,41.41350654,,,,,,,,,,,,,,,,
2.20793076,41.44074369,,,,,,,,,,,,,,,,
2.20793076,41.44074369,,,,,,,,,,,,,,,,
2.20793076,41.44074369,,,,,,,,,,,,,,,,
2.20793076,41.44074369,,,,,,,,,,,,,,,,
2.17317091,41.3966833,,,,,,,,,,,,,,,,
2.17317091,41.3966833,,,,,,,,,,,,,,,,
2.17317091,41.3966833,,,,,,,,,,,,,,,,
2.15846428,41.38732773,,,,,,,,,,,,,,,,
2.15846428,41.38732773,,,,,,,,,,,,,,,,
2.15846428,41.38732773,,,,,,,,,,,,,,,,
2.17322757,41.41035644,,,,,,,,,,,,,,,,
2.17322757,41.41035644,,,,,,,,,,,,,,,,
2.16557312,41.37479148,,,,,,,,,,,,,,,,
2.16557312,41.37479148,,,,,,,,,,,,,,,,
2.18452894,41.42221106,,,,,,,,,,,,,,,,
2.18452894,41.42221106,,,,,,,,,,,,,,,,
2.15812236,41.38774165,,,,,,,,,,,,,,,,
2.15812236,41.38774165,,,,,,,,,,,,,,,,
2.19091958,41.44341202,,,,,,,,,,,,,,,,
2.19091958,41.44341202,,,,,,,,,,,,,,,,
2.19403587,41.42798279,,,,,,,,,,,,,,,,
2.19403587,41.42798279,,,,,,,,,,,,,,,,
2.16141961,41.35658293,,,,,,,,,,,,,,,,
2.16141961,41.35658293,,,,,,,,,,,,,,,,
2.16141961,41.35658293,,,,,,,,,,,,,,,,
2.16141961,41.35658293,,,,,,,,,,,,,,,,
2.16753454,41.4026934,,,,,,,,,,,,,,,,
2.16753454,41.4026934,,,,,,,,,,,,,,,,
2.16753454,41.4026934,,,,,,,,,,,,,,,,
2.12720523,41.37182594,,,,,,,,,,,,,,,,
2.12720523,41.37182594,,,,,,,,,,,,,,,,
2.12821035,41.38839659,,,,,,,,,,,,,,,,
2.12821035,41.38839659,,,,,,,,,,,,,,,,
2.1826503,41.44659281,,,,,,,,,,,,,,,,
2.1826503,41.44659281,,,,,,,,,,,,,,,,
2.1815144,41.44624247,,,,,,,,,,,,,,,,
2.1815144,41.44624247,,,,,,,,,,,,,,,,
2.17120305,41.43683161,,,,,,,,,,,,,,,,
2.12792223,41.38797155,,,,,,,,,,,,,,,,
2.12792223,41.38797155,,,,,,,,,,,,,,,,
2.14147883,41.36894816,,,,,,,,,,,,,,,,
2.14147883,41.36894816,,,,,,,,,,,,,,,,
2.11829669,41.4045143,,,,,,,,,,,,,,,,
2.11829669,41.4045143,,,,,,,,,,,,,,,,
2.11829669,41.4045143,,,,,,,,,,,,,,,,
2.11829669,41.4045143,,,,,,,,,,,,,,,,
2.11829669,41.4045143,,,,,,,,,,,,,,,,
2.15393985,41.40895468,,,,,,,,,,,,,,,,
2.15393985,41.40895468,,,,,,,,,,,,,,,,
2.15393985,41.40895468,,,,,,,,,,,,,,,,
2.15393985,41.40895468,,,,,,,,,,,,,,,,
2.17274603,41.39245084,,,,,,,,,,,,,,,,
2.17274603,41.39245084,,,,,,,,,,,,,,,,
2.17857055,41.41263431,,,,,,,,,,,,,,,,
2.17857055,41.41263431,,,,,,,,,,,,,,,,
2.16198139,41.42964835,,,,,,,,,,,,,,,,
2.16198139,41.42964835,,,,,,,,,,,,,,,,
2.1370514,41.39137618,,,,,,,,,,,,,,,,
2.1370514,41.39137618,,,,,,,,,,,,,,,,
2.16471061,41.38617287,,,,,,,,,,,,,,,,
2.16471061,41.38617287,,,,,,,,,,,,,,,,
2.13555167,41.40979118,,,,,,,,,,,,,,,,
2.13555167,41.40979118,,,,,,,,,,,,,,,,
2.12863157,41.37893749,,,,,,,,,,,,,,,,
2.12863157,41.37893749,,,,,,,,,,,,,,,,
2.15228711,41.40333668,,,,,,,,,,,,,,,,
2.15228711,41.40333668,,,,,,,,,,,,,,,,
2.18081933,41.432133,,,,,,,,,,,,,,,,
2.17502155,41.39413641,,,,,,,,,,,,,,,,
2.17502155,41.39413641,,,,,,,,,,,,,,,,
2.18999786,41.37929272,,,,,,,,,,,,,,,,
2.18999786,41.37929272,,,,,,,,,,,,,,,,
2.18999786,41.37929272,,,,,,,,,,,,,,,,
2.14227953,41.37373676,,,,,,,,,,,,,,,,
2.14227953,41.37373676,,,,,,,,,,,,,,,,
2.13704274,41.39126171,,,,,,,,,,,,,,,,
2.18119883,41.39910881,,,,,,,,,,,,,,,,
2.18119883,41.39910881,,,,,,,,,,,,,,,,
2.15993308,41.35519284,,,,,,,,,,,,,,,,
2.15993308,41.35519284,,,,,,,,,,,,,,,,
2.1644734,41.39513898,,,,,,,,,,,,,,,,
2.1644734,41.39513898,,,,,,,,,,,,,,,,
2.15943621,41.38787256,,,,,,,,,,,,,,,,
2.15943621,41.38787256,,,,,,,,,,,,,,,,
2.15943621,41.38787256,,,,,,,,,,,,,,,,
2.19314528,41.44728689,,,,,,,,,,,,,,,,
2.19314528,41.44728689,,,,,,,,,,,,,,,,
2.20153757,41.39111531,,,,,,,,,,,,,,,,
2.20153757,41.39111531,,,,,,,,,,,,,,,,
2.13180356,41.40252632,,,,,,,,,,,,,,,,
2.15471064,41.39531451,,,,,,,,,,,,,,,,
2.15471064,41.39531451,,,,,,,,,,,,,,,,
2.16893257,41.39664162,,,,,,,,,,,,,,,,
2.17393094,41.43820168,,,,,,,,,,,,,,,,
2.17393094,41.43820168,,,,,,,,,,,,,,,,
2.17601951,41.4177982,,,,,,,,,,,,,,,,
2.17601951,41.4177982,,,,,,,,,,,,,,,,
2.15469118,41.37519747,,,,,,,,,,,,,,,,
2.15469118,41.37519747,,,,,,,,,,,,,,,,
2.11164331,41.38500308,,,,,,,,,,,,,,,,
2.11164331,41.38500308,,,,,,,,,,,,,,,,
2.16822649,41.43928907,,,,,,,,,,,,,,,,
2.16822649,41.43928907,,,,,,,,,,,,,,,,
2.16822649,41.43928907,,,,,,,,,,,,,,,,
2.14999845,41.40098728,,,,,,,,,,,,,,,,
2.14999845,41.40098728,,,,,,,,,,,,,,,,
2.20396202,41.40756519,,,,,,,,,,,,,,,,
2.20396202,41.40756519,,,,,,,,,,,,,,,,
2.12991683,41.39250755,,,,,,,,,,,,,,,,
2.12991683,41.39250755,,,,,,,,,,,,,,,,
2.17442125,41.43813185,,,,,,,,,,,,,,,,
2.17442125,41.43813185,,,,,,,,,,,,,,,,
2.17824005,41.39982754,,,,,,,,,,,,,,,,
2.17824005,41.39982754,,,,,,,,,,,,,,,,
2.17824005,41.39982754,,,,,,,,,,,,,,,,
2.15204494,41.39969019,,,,,,,,,,,,,,,,
2.15204494,41.39969019,,,,,,,,,,,,,,,,
2.15419772,41.38563946,,,,,,,,,,,,,,,,
2.15419772,41.38563946,,,,,,,,,,,,,,,,
2.1537692,41.43852097,,,,,,,,,,,,,,,,
2.1537692,41.43852097,,,,,,,,,,,,,,,,
2.17589586,41.44495647,,,,,,,,,,,,,,,,
2.17589586,41.44495647,,,,,,,,,,,,,,,,
2.17589586,41.44495647,,,,,,,,,,,,,,,,
2.17435822,41.40949626,,,,,,,,,,,,,,,,
2.17435822,41.40949626,,,,,,,,,,,,,,,,
2.17435822,41.40949626,,,,,,,,,,,,,,,,
2.15621157,41.39417572,,,,,,,,,,,,,,,,
2.15621157,41.39417572,,,,,,,,,,,,,,,,
2.2050049,41.41210983,,,,,,,,,,,,,,,,
2.2050049,41.41210983,,,,,,,,,,,,,,,,
2.14589193,41.43229692,,,,,,,,,,,,,,,,
2.14589193,41.43229692,,,,,,,,,,,,,,,,
2.14589193,41.43229692,,,,,,,,,,,,,,,,
2.18139703,41.38090725,,,,,,,,,,,,,,,,
2.18139703,41.38090725,,,,,,,,,,,,,,,,
2.12061556,41.34013041,,,,,,,,,,,,,,,,
2.12061556,41.34013041,,,,,,,,,,,,,,,,
2.21339846,41.41644936,,,,,,,,,,,,,,,,
2.21339846,41.41644936,,,,,,,,,,,,,,,,
2.13292938,41.3982085,,,,,,,,,,,,,,,,
2.13292938,41.3982085,,,,,,,,,,,,,,,,
2.15895934,41.41227778,,,,,,,,,,,,,,,,
2.15895934,41.41227778,,,,,,,,,,,,,,,,
2.14800401,41.39499111,,,,,,,,,,,,,,,,
2.14800401,41.39499111,,,,,,,,,,,,,,,,
2.18719123,41.40801185,,,,,,,,,,,,,,,,
2.18719123,41.40801185,,,,,,,,,,,,,,,,
2.18719123,41.40801185,,,,,,,,,,,,,,,,
2.17340752,41.38968588,,,,,,,,,,,,,,,,
2.17340752,41.38968588,,,,,,,,,,,,,,,,
2.17172659,41.38329709,,,,,,,,,,,,,,,,
2.16343032,41.38515475,,,,,,,,,,,,,,,,
2.16778575,41.40758819,,,,,,,,,,,,,,,,
2.16778575,41.40758819,,,,,,,,,,,,,,,,
2.16778575,41.40758819,,,,,,,,,,,,,,,,
2.16778575,41.40758819,,,,,,,,,,,,,,,,
2.19303396,41.40783275,,,,,,,,,,,,,,,,
2.21287976,41.40218432,,,,,,,,,,,,,,,,
2.21287976,41.40218432,,,,,,,,,,,,,,,,
2.20396202,41.40756519,,,,,,,,,,,,,,,,
2.20396202,41.40756519,,,,,,,,,,,,,,,,
2.16613108,41.3843153,,,,,,,,,,,,,,,,
2.16638479,41.40353567,,,,,,,,,,,,,,,,
2.16638479,41.40353567,,,,,,,,,,,,,,,,
2.14855731,41.40244558,,,,,,,,,,,,,,,,
2.14855731,41.40244558,,,,,,,,,,,,,,,,
2.15817791,41.42302241,,,,,,,,,,,,,,,,
2.15817791,41.42302241,,,,,,,,,,,,,,,,
2.18403231,41.43942255,,,,,,,,,,,,,,,,
2.18403231,41.43942255,,,,,,,,,,,,,,,,
2.14716529,41.38392285,,,,,,,,,,,,,,,,
2.14716529,41.38392285,,,,,,,,,,,,,,,,
2.13680837,41.39136107,,,,,,,,,,,,,,,,
2.13680837,41.39136107,,,,,,,,,,,,,,,,
2.11573651,41.40239072,,,,,,,,,,,,,,,,
2.11573651,41.40239072,,,,,,,,,,,,,,,,
2.14259546,41.41144503,,,,,,,,,,,,,,,,
2.14259546,41.41144503,,,,,,,,,,,,,,,,
2.14259546,41.41144503,,,,,,,,,,,,,,,,
2.12418898,41.39958716,,,,,,,,,,,,,,,,
2.12418898,41.39958716,,,,,,,,,,,,,,,,
2.17256845,41.4021296,,,,,,,,,,,,,,,,
2.15416707,41.37499749,,,,,,,,,,,,,,,,
2.15416707,41.37499749,,,,,,,,,,,,,,,,
2.20754022,41.42357697,,,,,,,,,,,,,,,,
2.20754022,41.42357697,,,,,,,,,,,,,,,,
2.18719273,41.4097773,,,,,,,,,,,,,,,,
2.18719273,41.4097773,,,,,,,,,,,,,,,,
2.18221875,41.40518806,,,,,,,,,,,,,,,,
2.18221875,41.40518806,,,,,,,,,,,,,,,,
2.15647529,41.43774344,,,,,,,,,,,,,,,,
2.15647529,41.43774344,,,,,,,,,,,,,,,,
2.17241625,41.39939421,,,,,,,,,,,,,,,,
2.17241625,41.39939421,,,,,,,,,,,,,,,,
2.15980353,41.37607169,,,,,,,,,,,,,,,,
2.15980353,41.37607169,,,,,,,,,,,,,,,,
2.15784993,41.4391286,,,,,,,,,,,,,,,,
2.15784993,41.4391286,,,,,,,,,,,,,,,,
2.1277311,41.3784491,,,,,,,,,,,,,,,,
2.1277311,41.3784491,,,,,,,,,,,,,,,,
2.1597954,41.38266798,,,,,,,,,,,,,,,,
2.1597954,41.38266798,,,,,,,,,,,,,,,,
2.13187011,41.39347883,,,,,,,,,,,,,,,,
2.13187011,41.39347883,,,,,,,,,,,,,,,,
2.20447406,41.43072143,,,,,,,,,,,,,,,,
2.20447406,41.43072143,,,,,,,,,,,,,,,,
2.12157029,41.38651031,,,,,,,,,,,,,,,,
2.12157029,41.38651031,,,,,,,,,,,,,,,,
2.13418443,41.37553894,,,,,,,,,,,,,,,,
2.13418443,41.37553894,,,,,,,,,,,,,,,,
2.18818985,41.45144651,,,,,,,,,,,,,,,,
2.18818985,41.45144651,,,,,,,,,,,,,,,,
2.18000834,41.40353877,,,,,,,,,,,,,,,,
2.18000834,41.40353877,,,,,,,,,,,,,,,,
2.15443346,41.35171321,,,,,,,,,,,,,,,,
2.15443346,41.35171321,,,,,,,,,,,,,,,,
2.15115183,41.42163861,,,,,,,,,,,,,,,,
2.15115183,41.42163861,,,,,,,,,,,,,,,,
2.13046368,41.37549168,,,,,,,,,,,,,,,,
2.13046368,41.37549168,,,,,,,,,,,,,,,,
2.18186358,41.39929428,,,,,,,,,,,,,,,,
2.18186358,41.39929428,,,,,,,,,,,,,,,,
2.18186358,41.39929428,,,,,,,,,,,,,,,,
2.12401874,41.3400491,,,,,,,,,,,,,,,,
2.12401874,41.3400491,,,,,,,,,,,,,,,,
2.12401874,41.3400491,,,,,,,,,,,,,,,,
2.12401874,41.3400491,,,,,,,,,,,,,,,,
2.17314622,41.4369692,,,,,,,,,,,,,,,,
2.17314622,41.4369692,,,,,,,,,,,,,,,,
2.15731788,41.38307009,,,,,,,,,,,,,,,,
2.15731788,41.38307009,,,,,,,,,,,,,,,,
2.19480599,41.45107592,,,,,,,,,,,,,,,,
2.19480599,41.45107592,,,,,,,,,,,,,,,,
2.14777139,41.40975805,,,,,,,,,,,,,,,,
2.14777139,41.40975805,,,,,,,,,,,,,,,,
2.14482952,41.37880469,,,,,,,,,,,,,,,,
2.14482952,41.37880469,,,,,,,,,,,,,,,,
2.13958386,41.40159171,,,,,,,,,,,,,,,,
2.13958386,41.40159171,,,,,,,,,,,,,,,,
2.14603129,41.38477908,,,,,,,,,,,,,,,,
2.14603129,41.38477908,,,,,,,,,,,,,,,,
2.11458035,41.40141496,,,,,,,,,,,,,,,,
2.11458035,41.40141496,,,,,,,,,,,,,,,,
2.11458035,41.40141496,,,,,,,,,,,,,,,,
2.11841734,41.40481727,,,,,,,,,,,,,,,,
2.11841734,41.40481727,,,,,,,,,,,,,,,,
2.11841734,41.40481727,,,,,,,,,,,,,,,,
2.16049868,41.39570706,,,,,,,,,,,,,,,,
2.16049868,41.39570706,,,,,,,,,,,,,,,,
2.16049868,41.39570706,,,,,,,,,,,,,,,,
2.16863895,41.40353382,,,,,,,,,,,,,,,,
2.16863895,41.40353382,,,,,,,,,,,,,,,,
2.16863895,41.40353382,,,,,,,,,,,,,,,,
2.15153779,41.43295716,,,,,,,,,,,,,,,,
2.12557545,41.39591482,,,,,,,,,,,,,,,,
2.12557545,41.39591482,,,,,,,,,,,,,,,,
2.13291544,41.36893281,,,,,,,,,,,,,,,,
2.13291544,41.36893281,,,,,,,,,,,,,,,,
2.11340164,41.40028816,,,,,,,,,,,,,,,,
2.11340164,41.40028816,,,,,,,,,,,,,,,,
2.11340164,41.40028816,,,,,,,,,,,,,,,,
2.15167288,41.38732451,,,,,,,,,,,,,,,,
2.15167288,41.38732451,,,,,,,,,,,,,,,,
2.15167288,41.38732451,,,,,,,,,,,,,,,,
2.15167288,41.38732451,,,,,,,,,,,,,,,,
2.17542793,41.40007292,,,,,,,,,,,,,,,,
2.17542793,41.40007292,,,,,,,,,,,,,,,,
2.17542793,41.40007292,,,,,,,,,,,,,,,,
2.17542793,41.40007292,,,,,,,,,,,,,,,,
2.17542793,41.40007292,,,,,,,,,,,,,,,,
2.18347834,41.42281015,,,,,,,,,,,,,,,,
2.18347834,41.42281015,,,,,,,,,,,,,,,,
2.19314686,41.44728605,,,,,,,,,,,,,,,,
2.13708259,41.39034971,,,,,,,,,,,,,,,,
2.13708259,41.39034971,,,,,,,,,,,,,,,,
2.16411041,41.39500658,,,,,,,,,,,,,,,,
2.16411041,41.39500658,,,,,,,,,,,,,,,,
2.16411041,41.39500658,,,,,,,,,,,,,,,,
2.1824125,41.39303864,,,,,,,,,,,,,,,,
2.12908328,41.3793603,,,,,,,,,,,,,,,,
2.12908328,41.3793603,,,,,,,,,,,,,,,,
2.19617731,41.38779473,,,,,,,,,,,,,,,,
2.19617731,41.38779473,,,,,,,,,,,,,,,,
2.1513037,41.42627344,,,,,,,,,,,,,,,,
2.1513037,41.42627344,,,,,,,,,,,,,,,,
2.1513037,41.42627344,,,,,,,,,,,,,,,,
2.1779441,41.39307131,,,,,,,,,,,,,,,,
2.1779441,41.39307131,,,,,,,,,,,,,,,,
2.1779441,41.39307131,,,,,,,,,,,,,,,,
2.18452894,41.42221106,,,,,,,,,,,,,,,,
2.18452894,41.42221106,,,,,,,,,,,,,,,,
2.13680837,41.39136107,,,,,,,,,,,,,,,,
2.13680837,41.39136107,,,,,,,,,,,,,,,,
2.13680837,41.39136107,,,,,,,,,,,,,,,,
2.18012946,41.41540542,,,,,,,,,,,,,,,,
2.14498432,41.39285888,,,,,,,,,,,,,,,,
2.14498432,41.39285888,,,,,,,,,,,,,,,,
2.19469638,41.41452761,,,,,,,,,,,,,,,,
2.19469638,41.41452761,,,,,,,,,,,,,,,,
2.19469638,41.41452761,,,,,,,,,,,,,,,,
2.19469638,41.41452761,,,,,,,,,,,,,,,,
2.15119345,41.40095552,,,,,,,,,,,,,,,,
2.15119345,41.40095552,,,,,,,,,,,,,,,,
2.18555436,41.44432567,,,,,,,,,,,,,,,,
2.18555436,41.44432567,,,,,,,,,,,,,,,,
2.18011012,41.37787461,,,,,,,,,,,,,,,,
2.18011012,41.37787461,,,,,,,,,,,,,,,,
2.19799533,41.38927865,,,,,,,,,,,,,,,,
2.19799533,41.38927865,,,,,,,,,,,,,,,,
2.14396037,41.39142364,,,,,,,,,,,,,,,,
2.14396037,41.39142364,,,,,,,,,,,,,,,,
2.18054512,41.39896389,,,,,,,,,,,,,,,,
2.18054512,41.39896389,,,,,,,,,,,,,,,,
2.16732169,41.43043178,,,,,,,,,,,,,,,,
2.16732169,41.43043178,,,,,,,,,,,,,,,,
2.17888962,41.40438836,,,,,,,,,,,,,,,,
2.17888962,41.40438836,,,,,,,,,,,,,,,,
2.17651807,41.4360405,,,,,,,,,,,,,,,,
2.17651807,41.4360405,,,,,,,,,,,,,,,,
2.13864184,41.4169435,,,,,,,,,,,,,,,,
2.13864184,41.4169435,,,,,,,,,,,,,,,,
2.13864184,41.4169435,,,,,,,,,,,,,,,,
2.19586755,41.39051861,,,,,,,,,,,,,,,,
2.19586755,41.39051861,,,,,,,,,,,,,,,,
2.15879398,41.43964784,,,,,,,,,,,,,,,,
2.15879398,41.43964784,,,,,,,,,,,,,,,,
2.1978065,41.40955197,,,,,,,,,,,,,,,,
2.15846428,41.38732773,,,,,,,,,,,,,,,,
2.15846428,41.38732773,,,,,,,,,,,,,,,,
2.13578598,41.41512763,,,,,,,,,,,,,,,,
2.13578598,41.41512763,,,,,,,,,,,,,,,,
2.17439253,41.44486974,,,,,,,,,,,,,,,,
2.17439253,41.44486974,,,,,,,,,,,,,,,,
2.12696857,41.41110083,,,,,,,,,,,,,,,,
2.12696857,41.41110083,,,,,,,,,,,,,,,,
2.17205161,41.37696676,,,,,,,,,,,,,,,,
2.17205161,41.37696676,,,,,,,,,,,,,,,,
2.18019974,41.41733853,,,,,,,,,,,,,,,,
2.18019974,41.41733853,,,,,,,,,,,,,,,,
2.18019974,41.41733853,,,,,,,,,,,,,,,,
2.19148484,41.39133127,,,,,,,,,,,,,,,,
2.17722718,41.40498488,,,,,,,,,,,,,,,,
2.19479985,41.45107466,,,,,,,,,,,,,,,,
2.17536185,41.43017894,,,,,,,,,,,,,,,,
2.17536185,41.43017894,,,,,,,,,,,,,,,,
2.17536185,41.43017894,,,,,,,,,,,,,,,,
2.16702361,41.38848379,,,,,,,,,,,,,,,,
2.16702361,41.38848379,,,,,,,,,,,,,,,,
2.14468547,41.3670322,,,,,,,,,,,,,,,,
2.14468547,41.3670322,,,,,,,,,,,,,,,,
2.154246,41.38743806,,,,,,,,,,,,,,,,
2.154246,41.38743806,,,,,,,,,,,,,,,,
2.15180404,41.38703998,,,,,,,,,,,,,,,,
2.15180404,41.38703998,,,,,,,,,,,,,,,,
2.16399973,41.38654691,,,,,,,,,,,,,,,,
2.16399973,41.38654691,,,,,,,,,,,,,,,,
2.12234789,41.40047008,,,,,,,,,,,,,,,,
2.12234789,41.40047008,,,,,,,,,,,,,,,,
2.14017381,41.42050538,,,,,,,,,,,,,,,,
2.14017381,41.42050538,,,,,,,,,,,,,,,,
2.14017381,41.42050538,,,,,,,,,,,,,,,,
2.15166345,41.38222373,,,,,,,,,,,,,,,,
2.15166345,41.38222373,,,,,,,,,,,,,,,,
2.15166345,41.38222373,,,,,,,,,,,,,,,,
2.18112262,41.40774606,,,,,,,,,,,,,,,,
2.18112262,41.40774606,,,,,,,,,,,,,,,,
2.15693023,41.4001538,,,,,,,,,,,,,,,,
2.16069288,41.43989968,,,,,,,,,,,,,,,,
2.16069288,41.43989968,,,,,,,,,,,,,,,,
2.16069288,41.43989968,,,,,,,,,,,,,,,,
2.14718987,41.38218754,,,,,,,,,,,,,,,,
2.14718987,41.38218754,,,,,,,,,,,,,,,,
2.16186966,41.38988853,,,,,,,,,,,,,,,,
2.16186966,41.38988853,,,,,,,,,,,,,,,,
2.19278977,41.4098391,,,,,,,,,,,,,,,,
2.19278977,41.4098391,,,,,,,,,,,,,,,,
2.14261778,41.3854928,,,,,,,,,,,,,,,,
2.14261778,41.3854928,,,,,,,,,,,,,,,,
2.1463654,41.38831719,,,,,,,,,,,,,,,,
2.1463654,41.38831719,,,,,,,,,,,,,,,,
2.12327446,41.38727958,,,,,,,,,,,,,,,,
2.12327446,41.38727958,,,,,,,,,,,,,,,,
2.13712502,41.39076907,,,,,,,,,,,,,,,,
2.13712502,41.39076907,,,,,,,,,,,,,,,,
2.14299465,41.39506616,,,,,,,,,,,,,,,,
2.17684239,41.39050555,,,,,,,,,,,,,,,,
2.17684239,41.39050555,,,,,,,,,,,,,,,,
2.20813248,41.4163233,,,,,,,,,,,,,,,,
2.20813248,41.4163233,,,,,,,,,,,,,,,,
2.13939999,41.41865382,,,,,,,,,,,,,,,,
2.13939999,41.41865382,,,,,,,,,,,,,,,,
2.13939999,41.41865382,,,,,,,,,,,,,,,,
2.13939999,41.41865382,,,,,,,,,,,,,,,,
2.15949461,41.39652147,,,,,,,,,,,,,,,,
2.15949461,41.39652147,,,,,,,,,,,,,,,,
2.15949461,41.39652147,,,,,,,,,,,,,,,,
2.14442011,41.39328344,,,,,,,,,,,,,,,,
2.14442011,41.39328344,,,,,,,,,,,,,,,,
2.20178695,41.41254148,,,,,,,,,,,,,,,,
2.20178695,41.41254148,,,,,,,,,,,,,,,,
2.16297842,41.39587376,,,,,,,,,,,,,,,,
2.16297842,41.39587376,,,,,,,,,,,,,,,,
2.20461063,41.39382397,,,,,,,,,,,,,,,,
2.20461063,41.39382397,,,,,,,,,,,,,,,,
2.19637463,41.44975104,,,,,,,,,,,,,,,,
2.19637463,41.44975104,,,,,,,,,,,,,,,,
2.14274428,41.42545238,,,,,,,,,,,,,,,,
2.14274428,41.42545238,,,,,,,,,,,,,,,,
2.18075127,41.41867304,,,,,,,,,,,,,,,,
2.18075127,41.41867304,,,,,,,,,,,,,,,,
2.18075127,41.41867304,,,,,,,,,,,,,,,,
2.20493038,41.44463922,,,,,,,,,,,,,,,,
2.20493038,41.44463922,,,,,,,,,,,,,,,,
2.1513037,41.42627344,,,,,,,,,,,,,,,,
2.1513037,41.42627344,,,,,,,,,,,,,,,,
2.2017239,41.39898274,,,,,,,,,,,,,,,,
2.2017239,41.39898274,,,,,,,,,,,,,,,,
2.15259043,41.43333205,,,,,,,,,,,,,,,,
2.15259043,41.43333205,,,,,,,,,,,,,,,,
2.14350473,41.39291896,,,,,,,,,,,,,,,,
2.14350473,41.39291896,,,,,,,,,,,,,,,,
2.14350473,41.39291896,,,,,,,,,,,,,,,,
2.14716529,41.38392285,,,,,,,,,,,,,,,,
2.14716529,41.38392285,,,,,,,,,,,,,,,,
2.13491918,41.38979881,,,,,,,,,,,,,,,,
2.13491918,41.38979881,,,,,,,,,,,,,,,,
2.1423732,41.40531803,,,,,,,,,,,,,,,,
2.1423732,41.40531803,,,,,,,,,,,,,,,,
2.17998163,41.40689343,,,,,,,,,,,,,,,,
2.17998163,41.40689343,,,,,,,,,,,,,,,,
2.16837456,41.3768478,,,,,,,,,,,,,,,,
2.16837456,41.3768478,,,,,,,,,,,,,,,,
2.12172359,41.37567649,,,,,,,,,,,,,,,,
2.12172359,41.37567649,,,,,,,,,,,,,,,,
2.12172359,41.37567649,,,,,,,,,,,,,,,,
2.20510517,41.41179978,,,,,,,,,,,,,,,,
2.20510517,41.41179978,,,,,,,,,,,,,,,,
2.17253671,41.41819307,,,,,,,,,,,,,,,,
2.17253671,41.41819307,,,,,,,,,,,,,,,,
2.16074807,41.39073621,,,,,,,,,,,,,,,,
2.16074807,41.39073621,,,,,,,,,,,,,,,,
2.15802039,41.38754113,,,,,,,,,,,,,,,,
2.15802039,41.38754113,,,,,,,,,,,,,,,,
2.15516122,41.40128926,,,,,,,,,,,,,,,,
2.15516122,41.40128926,,,,,,,,,,,,,,,,
2.15122088,41.40828727,,,,,,,,,,,,,,,,
2.15122088,41.40828727,,,,,,,,,,,,,,,,
2.14828391,41.38307905,,,,,,,,,,,,,,,,
2.14828391,41.38307905,,,,,,,,,,,,,,,,
2.16380851,41.41077224,,,,,,,,,,,,,,,,
2.13239925,41.38083289,,,,,,,,,,,,,,,,
2.13239925,41.38083289,,,,,,,,,,,,,,,,
2.13260722,41.3896217,,,,,,,,,,,,,,,,
2.13260722,41.3896217,,,,,,,,,,,,,,,,
2.13583536,41.36441874,,,,,,,,,,,,,,,,
2.13583536,41.36441874,,,,,,,,,,,,,,,,
2.22104967,41.41282215,,,,,,,,,,,,,,,,
2.22104967,41.41282215,,,,,,,,,,,,,,,,
2.1662733,41.3865578,,,,,,,,,,,,,,,,
2.12502712,41.39460725,,,,,,,,,,,,,,,,
2.12502712,41.39460725,,,,,,,,,,,,,,,,
2.10693381,41.38764304,,,,,,,,,,,,,,,,
2.10693381,41.38764304,,,,,,,,,,,,,,,,
2.10693381,41.38764304,,,,,,,,,,,,,,,,
2.13623083,41.40125402,,,,,,,,,,,,,,,,
2.13623083,41.40125402,,,,,,,,,,,,,,,,
2.1625516,41.40888921,,,,,,,,,,,,,,,,
2.1625516,41.40888921,,,,,,,,,,,,,,,,
2.18687719,41.41035093,,,,,,,,,,,,,,,,
2.18687719,41.41035093,,,,,,,,,,,,,,,,
2.13142592,41.41412426,,,,,,,,,,,,,,,,
2.13142592,41.41412426,,,,,,,,,,,,,,,,
2.13142592,41.41412426,,,,,,,,,,,,,,,,
2.13142592,41.41412426,,,,,,,,,,,,,,,,
2.18119883,41.39910881,,,,,,,,,,,,,,,,
2.18119883,41.39910881,,,,,,,,,,,,,,,,
2.12485251,41.39282781,,,,,,,,,,,,,,,,
2.12485251,41.39282781,,,,,,,,,,,,,,,,
2.14498432,41.39285888,,,,,,,,,,,,,,,,
2.14498432,41.39285888,,,,,,,,,,,,,,,,
2.14510822,41.43058982,,,,,,,,,,,,,,,,
2.14737979,41.39459508,,,,,,,,,,,,,,,,
2.14737979,41.39459508,,,,,,,,,,,,,,,,
2.14737979,41.39459508,,,,,,,,,,,,,,,,
2.14737979,41.39459508,,,,,,,,,,,,,,,,
